,Energy,Iterations,Dipole Moment,Eigens,Derivatives,Derivative Time,Wall Time
phosphorus_tetramer,-1360.60587173,13,0.0001274528,"[-76.02785418, -76.02784963, -76.02783537, -76.02782985, -6.29909395, -6.29898814, -6.29898328, -6.29897872, -4.54683584, -4.54637357, -4.54636927, -4.54636507, -4.54556457, -4.54556369, -4.5455125, -4.54550975, -4.545509, -4.54537936, -4.54537622, -4.54537265, -0.74074741, -0.49524475, -0.49523947, -0.495233, -0.32390612, -0.27623913, -0.27623488, -0.27622852, -0.24743067, -0.24743012]","[0.012571, 0.005293, -0.000137, -0.008347, 0.010927, -0.000131, -0.002069, -0.008399, -0.012057, -0.002081, -0.008673, 0.011923]",-1,173.3
phosphorus_monochloride,-798.83754614,12,0.1107947,"[-100.35191619, -76.05924823, -9.17345676, -7.02892608, -7.02344213, -7.02344205, -6.32846408, -4.57693268, -4.57645637, -4.57645636, -0.79950857, -0.54667551, -0.36467277, -0.34724994, -0.34724993, -0.20749177, -0.20749176]","[-0.000305, -0.000201, -0.007154, -7.8e-05, 0.000254, 0.004729]",-1,139.6
mercapto_radical,-397.38231918,11,0.3072181,"[-87.75846353, -7.67311525, -5.73349253, -5.72459298, -5.71561863, -0.67343774, -0.37751432, -0.28636603, -0.24647716]","[-0.000378, 6.1e-05, 0.008488, 0.0, 0.0, -0.008241]",-1,67.8
pentane,-195.95799606,11,0.03781613,"[-9.77296032, -9.77295542, -9.77073937, -9.76439954, -9.76439874, -0.72822839, -0.67900445, -0.60706318, -0.53419002, -0.51527138, -0.43104718, -0.39636255, -0.38776074, -0.36590487, -0.35000961, -0.33281766, -0.31334711, -0.29095731, -0.28857813, -0.27980503, -0.27766719]","[0.0, -4e-06, 0.016462, 0.0, -0.000338, -0.016144, -0.0, 0.000339, -0.016144, 0.0, 0.011653, 0.00853, 0.0, -0.011653, 0.00853, -0.005681, -0.0, -0.00462, 0.005681, -0.0, -0.00462, -0.005646, 0.000313, 0.004585, 0.005646, 0.000313, 0.004585, 0.005646, -0.000313, 0.004585, -0.005646, -0.000313, 0.004585, 0.0, -0.005868, 0.00371, 0.0, 0.005868, 0.00371, 0.005704, -0.000245, -0.004382, -0.005704, -0.000245, -0.004382, -0.005704, 0.000245, -0.004382, 0.005704, 0.000245, -0.004382]",-1,111.4
isopropyl_alcohol,-192.78327616,11,0.6380818,"[-18.60530964, -9.83439549, -9.77371182, -9.76736531, -0.92912047, -0.70115212, -0.62399012, -0.52816536, -0.46864651, -0.41182794, -0.39392003, -0.34932873, -0.33996835, -0.32826735, -0.31467204, -0.2876373, -0.23330673]","[-0.006735, 0.008381, 0.003154, 0.013, -0.000742, -0.001814, -0.004634, -0.003564, 0.010769, -0.004082, -0.007078, -0.009259, 0.001262, -0.000859, -0.000512, -0.004649, -0.000768, -0.000127, 0.00507, 0.00026, 0.000122, 0.005049, 0.000425, -0.000241, -0.001338, -0.002498, -0.003506, -0.001333, -0.00176, 0.003552, -0.001314, 0.003706, -0.000403, -0.001657, 0.003956, -0.000387]",-1,75.6
glyoxal_trans,-226.15959679,13,1.139546e-06,"[-18.6590351, -18.65903244, -9.90785544, -9.90771984, -1.00690398, -0.99433691, -0.65201586, -0.54626324, -0.45445488, -0.44992543, -0.42925789, -0.41898993, -0.38201308, -0.29562486, -0.23974597]","[-0.003433, -0.007466, 1e-06, 0.003434, 0.007465, 1e-06, -0.006328, -0.004726, 0.0, 0.006328, 0.004726, -0.0, 0.016634, 0.011719, -4e-06, -0.016634, -0.011719, -8e-06]",-1,77.8
ethanol,-153.81439194,11,0.641284,"[-18.60481315, -9.82314626, -9.77021699, -0.92855258, -0.67965998, -0.54666571, -0.47012039, -0.42449734, -0.36371511, -0.34373253, -0.32479362, -0.29503532, -0.23045213]","[-0.018377, 0.017288, 1e-06, -0.005304, -0.024659, 1e-06, 0.003355, 0.006711, -7.5e-05, -0.002583, -0.004438, 1e-06, 0.004326, -0.004621, 0.0, 0.004742, -0.003889, -0.005521, 0.004742, -0.003889, 0.005521, 0.003908, 0.009363, -0.009485, 0.003908, 0.009363, 0.009485]",-1,53.4
nitrogen_monofluoride,-153.43870027,14,0.1344819,"[-24.20049734, -14.01772173, -1.22412005, -0.73505525, -0.49464194, -0.49464185, -0.48046552, -0.25963576, -0.25963574]","[-2.7e-05, 1.3e-05, -0.00925, 0.000257, 0.000179, 0.010403]",-1,56.2
vinyl_chloride,-536.04281534,13,0.5228796,"[-100.32740292, -9.85170371, -9.79645253, -9.149373, -7.0074811, -6.99802196, -6.99708471, -0.80516113, -0.6812753, -0.52980298, -0.4486669, -0.41031556, -0.34928598, -0.33940359, -0.28153631, -0.24189577]","[0.005708, 0.013164, -1e-06, -0.018171, -0.013303, 1e-06, 0.007907, -0.005563, 0.00011, -0.001294, -0.001177, -0.0, 6.9e-05, 0.008441, 0.0, 0.0077, -0.003225, -0.0]",-1,83.9
ammonia_oxide,-130.75744695,12,2.030176,"[-18.5363055, -14.00050048, -0.96981724, -0.73432609, -0.52501997, -0.52501677, -0.38543601, -0.17538645, -0.17538534]","[2e-06, -0.000496, -0.032812, 3.3e-05, 3.6e-05, 0.015871, -0.0, -0.013202, 0.006814, -0.011462, 0.006618, 0.00682, 0.011462, 0.006618, 0.00682]",-1,32.6
methylenecyclopropane,-154.56651154,12,0.1750633,"[-9.80279598, -9.79559916, -9.79548184, -9.77856798, -0.79310777, -0.64366358, -0.55155564, -0.48078688, -0.43591563, -0.42457179, -0.38245465, -0.33064104, -0.28433537, -0.26074396, -0.23414739]","[2e-06, 0.0, 0.018268, 1e-06, -0.0, -0.016531, 0.0, 0.010089, -0.007695, 0.0, -0.010089, -0.007695, 0.0, -0.005864, 0.001673, 0.0, 0.005864, 0.001673, -0.002847, 0.001005, 0.002783, 0.002847, 0.001005, 0.002783, 0.002847, -0.001005, 0.002783, -0.002847, -0.001005, 0.002783]",-1,62.7
oxygen_monofluoride,-173.8009629,15,0.098423,"[-24.21268221, -18.76994281, -1.2305334, -0.86566533, -0.54196628, -0.50608658, -0.47666938, -0.33497556, -0.28745074]","[-8e-06, 1.7e-05, -0.011934, 0.000111, -3.5e-05, 0.021791]",-1,71.5
methylamine,-95.05408181,11,0.5040617,"[-13.84100448, -9.79346177, -0.79507068, -0.59379696, -0.44454377, -0.39864458, -0.36194639, -0.32452238, -0.20055423]","[-0.000164, 0.016027, -0.0, 0.00336, -0.014309, -0.0, -0.00543, -0.002236, -0.0, 0.003066, -0.002379, -0.004589, 0.003066, -0.002379, 0.004589, -0.002645, 0.002647, 0.005941, -0.002645, 0.002647, -0.005941]",-1,32.6
hydrogen_chloride,-459.34096582,12,0.4360763,"[-100.32624625, -9.14974776, -7.00762526, -6.99777754, -6.99777751, -0.77561622, -0.43427432, -0.29940105, -0.29940105]","[-1e-06, 0.0, 0.008986, -0.000583, -0.000562, -0.011068]",-1,38.7
ethanethiol,-475.9454136,12,0.6469152,"[-87.71310918, -9.81654397, -9.78369504, -7.63012353, -5.68523469, -5.68161125, -5.67463344, -0.73246129, -0.64081805, -0.54219334, -0.42156977, -0.41911283, -0.3550652, -0.32895277, -0.32408264, -0.29592846, -0.20759696]","[0.012806, 0.011969, 1e-06, -0.005494, -0.015839, -0.0, -0.011532, -0.013245, 0.000666, -0.003078, 0.000343, -0.0, -0.000417, -0.002779, -0.004101, -0.000417, -0.002779, 0.004101, 0.000348, 0.003235, -0.004636, 0.000348, 0.003236, 0.004636, 0.010555, 0.01264, -0.0]",-1,97.6
acetamide,-207.61235395,13,1.505817,"[-18.57651355, -13.89005948, -9.88732158, -9.79887296, -0.94628965, -0.8229907, -0.66718405, -0.53558225, -0.48929399, -0.42361645, -0.40847979, -0.36386603, -0.35466108, -0.33302082, -0.24871125, -0.21860404]","[-0.001736, -0.000981, 0.001333, 0.002971, -0.003036, -0.000277, -0.008938, 0.006114, -0.002376, -0.000905, -0.008419, 0.000224, 0.011776, -0.012558, -0.001487, 0.000734, 0.007216, -0.011405, 0.001043, 0.006438, 0.011745, -0.004773, 0.000309, 0.000796, -9e-06, 0.006045, 0.001473]",-1,72.7
nitromethane,-243.29136768,14,1.380347,"[-18.65328224, -18.65224598, -14.09990933, -9.84976596, -1.14613516, -0.98289257, -0.75431588, -0.56710443, -0.51838458, -0.49798618, -0.47936269, -0.41113916, -0.39980975, -0.30142641, -0.27948553, -0.26078783]","[0.0, 0.005355, 0.012653, 3e-06, 0.000176, 0.007605, 0.0, 0.00382, -0.002292, -0.003217, -0.004795, -0.002476, 0.003217, -0.004795, -0.002476, 0.0, 0.008168, -0.007738, -3e-06, -0.007798, -0.005404]",-1,89.0
hydrogen_sulfide,-398.03091622,11,0.3974999,"[-87.72527156, -7.64391019, -5.69855228, -5.69525217, -5.68853645, -0.68335429, -0.40853142, -0.33525155, -0.23531047]","[-0.000555, -0.000234, 0.020973, -0.0, -0.008543, -0.00913, 0.0, 0.008543, -0.00913]",-1,39.4
monosodium_sulfide,-558.30134978,12,3.120876,"[-87.66080081, -37.73454256, -7.57435528, -5.63586141, -5.6220595, -5.61986618, -2.08040827, -1.07839246, -1.07768461, -1.07614359, -0.54266383, -0.20527546, -0.18981299, -0.16887013]","[-3e-06, -2e-06, -0.003568, 0.000655, -0.000977, 0.001297]",-1,110.0
silicon_nitride,-342.57964057,19,1.15094,"[-65.16836224, -13.89863364, -5.06606009, -3.50589104, -3.50556063, -3.50556053, -0.71687868, -0.39236511, -0.28359338, -0.2697179, -0.26971785]","[0.000114, -9.4e-05, -0.012314, -3e-06, 7e-06, 0.008481]",-1,114.0
hydrogen_cyanide,-92.66065201,11,1.181577,"[-13.89142502, -9.84346131, -0.84295027, -0.55652723, -0.33934593, -0.33934592, -0.33791908]","[0.0, -0.0, 0.025103, 0.0, -0.0, -0.011072, -0.0, 0.0, -0.014632]",-1,24.6
carbonyl_sulfide,-509.39843382,12,0.3376241,"[-87.76054004, -18.69114217, -9.93689744, -7.67730668, -5.73201632, -5.72563679, -5.72563676, -1.04682647, -0.75685218, -0.49510312, -0.43819709, -0.43819706, -0.4328444, -0.28107594, -0.28107591]","[-3e-06, -2e-06, 0.004731, -0.0, 3e-06, 0.000875, 0.001167, 0.000227, -0.002804]",-1,70.2
chlorine_trifluoride,-756.38321424,16,0.2302731,"[-100.55126127, -24.18574139, -24.11646959, -24.11646918, -9.35002385, -7.21139465, -7.20999266, -7.1906565, -1.21638577, -1.10068176, -1.09868971, -0.81879497, -0.57623013, -0.57042494, -0.51049566, -0.45552036, -0.40678965, -0.40466154, -0.39211801, -0.37071245, -0.36119253, -0.29970635]","[7e-05, 4.9e-05, 0.000979, 0.0, -1e-06, 0.005836, 6e-06, -0.001613, -0.001263, 9e-06, 0.001615, -0.001262]",-1,137.8
ethanol_radical,-153.13704588,14,0.8888351,"[-18.64896357, -9.84796039, -9.77626398, -0.92489114, -0.67556399, -0.55998698, -0.45690912, -0.41606903, -0.37611737, -0.34485852, -0.34461581, -0.28381623, -0.2366683]","[-0.003509, 0.021997, -0.0, 0.009522, -0.074377, -2e-06, 0.003415, 0.033817, 8e-06, -0.008499, 0.009927, -0.004782, -0.008499, 0.009928, 0.004782, 0.008947, 0.001228, -0.0, -0.000622, -0.002218, -0.003653, -0.000622, -0.002218, 0.003653]",-1,108.3
phosphorus_trifluoride,-638.05447052,13,0.1389818,"[-76.1306007, -24.1448683, -24.14484911, -24.14484691, -6.39115619, -4.64111393, -4.6411134, -4.6335135, -1.19800707, -1.14300936, -1.14300195, -0.62396082, -0.52937653, -0.52937343, -0.49483243, -0.45848833, -0.45848517, -0.41951257, -0.41950796, -0.4031542, -0.27514186]","[-0.00012, -0.000672, -0.053971, 1e-06, -0.019357, 0.018767, -0.01727, 0.009789, 0.018876, 0.017279, 0.009789, 0.018873]",-1,112.4
nitrogen_diatomic,-108.69988114,9,8.539562e-06,"[-13.96662804, -13.96522787, -1.03795171, -0.49380857, -0.43708014, -0.43708014, -0.38267722]","[2e-06, -0.0, -0.005252, 2e-06, 0.0, 0.005252]",-1,20.9
acetone,-191.60039575,13,1.234138,"[-18.59840892, -9.87823436, -9.78963655, -9.78963619, -0.94612815, -0.70252868, -0.64616372, -0.48149988, -0.42418875, -0.41926532, -0.40812087, -0.36602524, -0.35507477, -0.33955941, -0.3207986, -0.21387318]","[-2e-06, 5e-06, 0.027085, -0.0, -1e-06, -0.014211, -0.0, 0.010385, -0.009446, -0.0, -0.010384, -0.009445, -0.0, -0.003476, -0.002683, -0.0, 0.003476, -0.002683, 0.003181, 0.000454, 0.003172, -0.003181, 0.000454, 0.003172, -0.003181, -0.000454, 0.003172, 0.003181, -0.000454, 0.003172]",-1,87.5
glycine_zwitterion,-282.32026064,15,3.909007,"[-18.54905812, -18.53676186, -14.00716797, -9.85682507, -9.85053046, -0.95686784, -0.9200728, -0.85145385, -0.67735655, -0.5802343, -0.5605308, -0.48032847, -0.44155712, -0.40893533, -0.37284931, -0.34086504, -0.33162915, -0.21517054, -0.2042314, -0.18823137]","[0.003852, -0.002517, -0.0, 0.004343, 0.018514, -0.0, 0.002956, -0.003786, -1e-06, 0.003024, 0.001428, -1e-05, -0.014253, -0.014221, 0.0, -0.000573, -0.003794, -0.006016, -0.000573, -0.003794, 0.006016, -0.004122, 0.006757, -0.006982, -0.004122, 0.006757, 0.006982, 0.008298, -0.005331, -0.0]",-1,119.5
hexane,-234.91794111,11,3.680738e-07,"[-9.77300062, -9.77300049, -9.77106646, -9.77092576, -9.76433653, -9.76433012, -0.73270799, -0.69584206, -0.63895158, -0.57182041, -0.51886269, -0.51614393, -0.43514897, -0.40195005, -0.39542299, -0.38018657, -0.35551751, -0.34227103, -0.33690536, -0.31064493, -0.30112836, -0.28804756, -0.28335758, -0.27718596, -0.27442005]","[-0.012279, -0.007719, 0.0, 0.012279, 0.007719, -0.0, -0.001402, -0.0164, 0.0, 0.001402, 0.0164, -0.0, -0.001403, -0.016284, 0.0, 0.001403, 0.016284, 0.0, -0.005554, 0.00409, -0.0, 0.005554, -0.00409, -0.0, 0.000565, 0.004386, -0.005707, 0.000565, 0.004386, 0.005707, -0.000565, -0.004386, 0.005707, -0.000565, -0.004386, -0.005707, -0.000643, -0.004544, 0.005646, -0.000643, -0.004544, -0.005646, 0.000643, 0.004544, 0.005646, 0.000643, 0.004544, -0.005646, 0.000373, 0.004607, -0.005651, 0.000373, 0.004607, 0.005651, -0.000373, -0.004607, 0.005651, -0.000373, -0.004607, -0.005651]",-1,145.6
pyridine,-246.1781464,11,0.9049333,"[-13.86688204, -9.82486343, -9.82486218, -9.81342267, -9.80439076, -9.80438327, -0.86211533, -0.73476359, -0.69370679, -0.57480716, -0.57260906, -0.48546374, -0.44274881, -0.42262349, -0.38834645, -0.37329447, -0.36450589, -0.32652324, -0.27678264, -0.25477169, -0.22222672]","[7e-06, 1e-06, 0.018326, -3e-06, 0.0, -0.014654, 1e-06, 0.015818, 0.002569, 3e-06, -0.015818, 0.002569, 1e-06, -0.011922, -0.006238, 3e-06, 0.011922, -0.006238, -0.0, 0.0, 0.003993, 0.0, -0.004355, -0.002353, 0.0, 0.004355, -0.002353, -0.0, 0.003833, 0.001897, -0.0, -0.003833, 0.001897]",-1,99.8
silane,-290.69041807,11,1.096038e-06,"[-65.10995721, -5.01449089, -3.4530998, -3.45309973, -3.45309967, -0.49718638, -0.31337734, -0.31337731, -0.31337726]","[0.000175, -1.1e-05, 9.2e-05, -0.002291, -0.002291, -0.002291, 0.002291, 0.002291, -0.002291, 0.002291, -0.002291, 0.002291, -0.002291, 0.002291, 0.002291]",-1,39.4
isobutylene,-155.79696137,11,0.2559106,"[-9.79798526, -9.77574256, -9.77574101, -9.76477584, -0.73122139, -0.62526102, -0.61062628, -0.46931471, -0.40880404, -0.40060724, -0.39193289, -0.34496286, -0.32629989, -0.32413275, -0.30179305, -0.22311546]","[-3e-06, -0.0, 0.015291, -2e-06, 0.0, -0.000352, 1e-06, 0.01153, -0.008866, 1e-06, -0.01153, -0.008867, 0.0, -0.005147, -0.001498, 0.0, 0.005147, -0.001498, 0.0, -0.002919, -0.002706, -0.003279, 0.000294, 0.003149, 0.003279, 0.000294, 0.003149, 0.0, 0.002919, -0.002706, 0.003279, -0.000294, 0.003149, -0.003279, -0.000294, 0.003149]",-1,66.7
fluorine_diatomic,-198.35406152,12,5.405614e-07,"[-24.20440782, -24.2044076, -1.24588392, -1.0080753, -0.57954531, -0.48120408, -0.48120408, -0.35445833, -0.35445833]","[-3e-05, -2.6e-05, -0.021798, -2e-05, 1e-06, 0.021798]",-1,35.3
ethylamine,-134.01757504,11,0.5324978,"[-13.84152393, -9.80234102, -9.77104549, -0.80160273, -0.65790241, -0.54846538, -0.4517748, -0.39820179, -0.36893055, -0.36860526, -0.32120215, -0.29672695, -0.2054661]","[-0.010199, 0.006345, 0.0, -0.002186, -0.012755, 0.0, 0.012122, 0.005677, 1e-06, 0.00358, 0.002571, 0.0, 0.000167, -0.002624, -0.003555, 0.000167, -0.002624, 0.003555, 0.000266, 0.003305, 0.003424, 0.000266, 0.003305, -0.003424, -0.001461, -0.001961, -0.003559, -0.001461, -0.001961, 0.003559]",-1,52.8
aluminum_diatomic,-482.71411309,11,2.105572e-05,"[-55.1393565, -55.13934271, -3.92028785, -3.92024507, -2.55203239, -2.55199632, -2.54947339, -2.54943735, -2.54786234, -2.54742996, -0.34782041, -0.25429892, -0.14314128, -0.14268267]","[1.5e-05, -9e-05, 0.000721, 4.2e-05, 9.9e-05, -0.00064]",-1,95.6
methyl_nitrite,-243.27839125,14,0.9632651,"[-18.69753822, -18.68122276, -14.03306825, -9.84971241, -1.11899139, -0.97493346, -0.70672909, -0.57194826, -0.50894927, -0.47817943, -0.46522563, -0.40430154, -0.38005184, -0.34089373, -0.30326133, -0.24903807]","[-0.007946, -0.013961, -2e-06, 0.000297, 0.011207, -6e-06, 0.010745, -0.035249, -1e-05, 0.00512, -0.001376, -0.0, -0.002096, 0.002806, -0.003997, -0.002096, 0.002806, 0.003997, -0.000738, 0.044718, -0.0]",-1,69.4
isobutane,-157.00118373,11,0.06071513,"[-9.78566813, -9.76533237, -9.76531285, -9.76530912, -0.72860695, -0.61213849, -0.61212928, -0.4994491, -0.41921789, -0.38811521, -0.38811169, -0.33913275, -0.33912392, -0.31728778, -0.29022859, -0.29022724, -0.28033033]","[6.3e-05, 0.0, -0.010079, -0.01118, -1e-06, 0.004448, 0.005929, -0.009832, 0.00456, 0.005929, 0.009832, 0.004561, 3e-06, 0.0, 0.004362, -0.00013, 0.0, -0.004771, 0.001995, -0.003533, 0.001136, 0.001995, 0.003533, 0.001136, 6.6e-05, -0.000117, -0.004764, 0.002061, 0.003497, 0.001134, -0.004057, -4e-05, 0.001137, 6.6e-05, 0.000117, -0.004764, -0.004057, 4e-05, 0.001137, 0.002061, -0.003497, 0.001134]",-1,74.5
boron_trifluoride,-322.57464377,11,1.079202e-05,"[-24.13414681, -24.13411224, -24.13409921, -6.58188427, -1.17181965, -1.13329983, -1.13328296, -0.55460761, -0.52350165, -0.52349437, -0.49003754, -0.42058917, -0.42058027, -0.41458143, -0.4145634, -0.37826539]","[-0.0, -5.2e-05, 1e-06, 1e-06, -0.000229, 4e-06, 3e-06, -1.1e-05, -0.000111, 1e-06, -4e-06, 0.000108]",-1,67.2
nitrosyl_chloride,-587.76333536,17,0.6407021,"[-100.32212748, -18.77728744, -14.08150798, -9.14336373, -7.0001038, -6.99397174, -6.9910691, -1.20591039, -0.76083958, -0.63769866, -0.52579817, -0.52191806, -0.48766662, -0.29825683, -0.28703105, -0.27879583]","[0.003318, 0.003078, 0.000243, -0.001647, -0.012491, -4e-06, -0.007159, 0.009829, -4e-06]",-1,90.6
silicon_monophosphide,-628.39720015,12,0.5760857,"[-76.0215319, -65.18298899, -6.29270027, -5.07649424, -4.54379186, -4.53801465, -4.53801463, -3.51740085, -3.51594203, -3.51594199, -0.56048648, -0.39130232, -0.2565875, -0.22820617, -0.22820616]","[2e-05, 4e-06, -0.043419, -3.4e-05, 0.000121, 0.043409]",-1,120.7
pyrrole,-208.4041567,11,0.7330184,"[-13.9092934, -9.80157105, -9.80156729, -9.76769098, -9.76732975, -0.89515777, -0.70139065, -0.65037681, -0.53770574, -0.51118561, -0.49140595, -0.38678448, -0.37964289, -0.37260749, -0.34297783, -0.33548553, -0.22565596, -0.19591589]","[-4e-06, 1e-06, 0.026751, -1e-06, 0.0, -0.016454, -4e-06, 0.014566, 0.005136, -4e-06, -0.014566, 0.005135, -5e-06, 0.006409, -0.016513, -2e-06, -0.006409, -0.016513, -0.0, -0.006679, -0.003306, -0.0, 0.006679, -0.003306, -1e-06, -0.004708, 0.006315, -0.0, 0.004708, 0.006315]",-1,77.0
aluminum_monoxide,-316.0994772,19,1.685893,"[-55.15045629, -18.57791894, -3.93610367, -2.56602838, -2.56602825, -2.56329411, -0.79788456, -0.33228672, -0.25436636, -0.25436632, -0.24425511]","[-1.1e-05, 0.000108, -0.003755, -1e-05, -2e-06, 0.005455]",-1,115.7
trifluoromethane,-336.1843258,11,0.5384155,"[-24.14015423, -24.14010739, -24.14010586, -10.02891749, -1.22317411, -1.13781598, -1.13778617, -0.66116222, -0.56095358, -0.55647618, -0.55646341, -0.42968977, -0.42968518, -0.39745509, -0.39743798, -0.37333118, -0.34864911]","[-0.000115, -0.0, 0.017508, 1e-06, -0.0, 0.005084, -0.006016, 2e-06, -0.006904, 0.00294, -0.005194, -0.006789, 0.002944, 0.005206, -0.006789]",-1,80.6
silicon_monofluoride,-387.60391156,12,0.2862,"[-65.18633994, -24.11258499, -5.07801588, -3.5223644, -3.51641069, -3.51599298, -1.10266863, -0.50011126, -0.41615833, -0.41268855, -0.33263525, -0.14344893]","[0.000153, -8.9e-05, 0.002391, -1e-06, 1e-05, -0.001377]",-1,101.4
ethyl_chloride,-537.25331294,12,0.8162545,"[-100.30529922, -9.84084262, -9.78659798, -9.12752203, -6.9858667, -6.97560099, -6.97551532, -0.78541334, -0.6749682, -0.55939908, -0.43398797, -0.41612026, -0.37496136, -0.33689086, -0.33510374, -0.26191952, -0.25935983]","[-0.000496, 0.000853, 0.000476, -0.012082, -0.008518, 8.1e-05, 0.001809, 0.01454, -0.001129, 0.006422, -0.002294, -5e-06, 0.000436, 0.003397, 0.005049, 0.000402, 0.003448, -0.005031, -0.000935, -0.004296, 0.006345, 0.000179, -0.004718, -0.006014]",-1,85.5
bicyclo[1.1.0]butane,-154.56097954,13,0.2963935,"[-9.79986486, -9.79967228, -9.79660732, -9.79659499, -0.84699409, -0.62056522, -0.51754226, -0.51526011, -0.46990028, -0.38628505, -0.38312065, -0.33021841, -0.29218289, -0.28701357, -0.21561673]","[-0.0, 0.020724, -0.008526, 0.0, -0.020724, -0.008525, 0.017462, 0.0, 0.00715, -0.017462, 0.0, 0.00715, 0.00601, 0.0, -0.004088, -0.00601, 0.0, -0.004088, 0.001249, -0.0, -0.002893, -0.001249, -0.0, -0.002893, -0.0, -0.00625, 0.008328, 0.0, 0.00625, 0.008328]",-1,82.8
silyl_radical,-290.05099483,11,0.01253733,"[-65.12660939, -5.0293465, -3.4720103, -3.46681447, -3.4668142, -0.49397365, -0.32336518, -0.32336417, -0.19528372]","[-0.00014, -8.9e-05, -0.005326, -0.008937, 0.0, 0.001785, 0.004468, -0.007739, 0.001784, 0.004468, 0.007739, 0.001784]",-1,68.0
cyclopentane,-194.78200919,11,0.01204995,"[-9.77081933, -9.77068239, -9.77053217, -9.7704755, -9.77022952, -0.75663369, -0.63428079, -0.63387878, -0.50807289, -0.49806417, -0.43339252, -0.4323002, -0.3688484, -0.36730592, -0.29779001, -0.29704048, -0.29651345, -0.29414982, -0.28137641, -0.2694149]","[0.008995, -0.009815, -0.008471, 0.004893, 0.014635, -7.8e-05, 0.000586, 0.004044, 0.014471, -0.005962, -0.01226, 0.007043, -0.008498, 0.003837, -0.012538, -0.0066, -0.00232, 0.000775, 0.003853, -0.005906, -0.000499, 0.005324, -0.001753, -0.004309, -0.005655, -0.000542, -0.004199, 0.006748, 0.002015, -0.000292, -0.003498, 0.004997, -0.003581, 0.002333, 0.005264, 0.004067, -0.007001, 9.9e-05, 0.000561, 0.006999, 0.000307, 0.000744, -0.00247, -0.002395, 0.006145]",-1,112.4
dimethyl_sulfoxide,-550.66977889,14,1.550308,"[-87.81062134, -18.57124831, -9.80751893, -9.80751686, -7.71399471, -5.76793576, -5.76766184, -5.76137873, -0.93201545, -0.72727655, -0.66043043, -0.54655825, -0.43857987, -0.42131079, -0.41668882, -0.38611415, -0.36707, -0.35872278, -0.32097971, -0.24555126, -0.2030064]","[-0.00273, 0.002475, 0.00025, 0.000298, -0.000812, 1e-06, -0.004072, -0.012769, 0.028684, -0.004072, -0.012769, -0.028685, 0.004146, 0.017296, -0.025455, 0.004146, 0.017296, 0.025455, 0.001532, -0.005587, 0.003504, -0.001887, 0.001316, -0.002484, 0.001532, -0.005587, -0.003504, -0.001887, 0.001316, 0.002484]",-1,133.3
trifluoroacetic_acid,-523.4663675,13,0.7197375,"[-24.1563634, -24.1563601, -24.1524825, -18.69097945, -18.64408137, -10.05764339, -9.95492527, -1.24603747, -1.15660774, -1.15383146, -1.05922137, -0.97389546, -0.71288807, -0.62926466, -0.57946773, -0.57824187, -0.55278045, -0.46699189, -0.45760095, -0.44782314, -0.44096938, -0.42852052, -0.40815278, -0.40486068, -0.3856478, -0.37492687, -0.33050712, -0.28383853]","[0.013831, -0.007436, -0.0, 0.021379, 0.018428, -0.0, -0.037339, -0.001756, 3e-06, -0.008962, -0.011333, -0.0, -0.000379, 0.003503, 4e-06, -0.003889, 0.002106, -0.00195, -0.003889, 0.00211, 0.001946, 0.018212, -0.005109, -0.0]",-1,178.1
nitric_oxide,-128.98503384,14,0.09936393,"[-18.75257594, -14.00366069, -1.15837708, -0.62002038, -0.48695506, -0.48134311, -0.43927546, -0.16765345]","[7e-06, 1.7e-05, -0.006768, -4.4e-05, 4e-06, 0.011147]",-1,53.6
hydrazine,-111.00293593,11,1.073768,"[-13.87270472, -13.87266756, -0.87828517, -0.68149284, -0.46481661, -0.44797441, -0.39379988, -0.25663705, -0.1970143]","[0.009903, -0.004108, -0.001922, -0.009906, 0.004115, -0.001921, -0.009643, -0.007452, -0.006807, 0.009643, 0.007452, -0.006807, -0.003005, 0.007602, 0.007315, 0.003005, -0.007602, 0.007315]",-1,31.9
aluminum_carbide,-278.94987763,14,0.7895054,"[-55.15124848, -9.85989453, -3.93295467, -2.56365114, -2.56365099, -2.55981733, -0.5408184, -0.29869324, -0.22251253, -0.22251253, -0.2011515]","[8e-05, -0.000229, -0.000954, 3e-06, 2e-06, 0.00289]",-1,80.5
sulfur_monoxide,-471.54387739,14,0.553835,"[-87.81691559, -18.68458634, -7.72726312, -5.77980325, -5.77917348, -5.77917326, -1.00410556, -0.61896034, -0.41920796, -0.41260302, -0.41260301, -0.22635222, -0.22635221]","[0.000311, -0.000794, 0.000486, 0.0, 6e-06, -0.00573]",-1,108.9
hydroxymethyl_radical,-114.1983499,16,0.5781897,"[-18.65332648, -9.83200324, -0.97422799, -0.61210128, -0.4851042, -0.4122972, -0.36135666, -0.31618762, -0.14753359]","[-0.005388, 0.003909, 0.021008, 0.00407, -0.003778, -0.016534, -0.000727, -0.001082, 0.001893, 0.000919, -0.006343, -0.001561, 0.000751, 0.006265, -0.003711]",-1,81.7
